"","Species","Admin","Unit","est_suit_area_acre","total_area_acre","perc_suit","Known_Presences","min_dist_miles"
"69","tatarianhoneysuckle","FWS","Hewitt Lake National Wildlife Refuge",728,720,1,"0",213
"70","tatarianhoneysuckle","FWS","Bear Butte National Wildlife Refuge",405,402,1,"0",74
"71","tatarianhoneysuckle","FWS","Hailstone National Wildlife Refuge",158,156,1,"0",224
"72","tatarianhoneysuckle","FWS","Ul Bend National Wildlife Refuge",57440,56917,1,"0",195
"73","tatarianhoneysuckle","FWS","Maxwell National Wildlife Refuge",3575,3568,1,"0",52
"74","tatarianhoneysuckle","FWS","Shawangunk Grasslands National Wildlife Refuge",597,598,1,"0",17
"75","tatarianhoneysuckle","FWS","Lake Thibadeau National Wildlife Refuge",24,24,1,"0",255
"76","tatarianhoneysuckle","FWS","Benton Lake National Wildlife Refuge",12438,12343,1,"0",134
"77","tatarianhoneysuckle","FWS","John Heinz National Wildlife Refuge At Tinicum",1026,1011,1,"0",17
"78","tatarianhoneysuckle","FWS","Ohio River Islands National Wildlife Refuge",3295,3282,1,"0",6
"79","tatarianhoneysuckle","FWS","Assabet River National Wildlife Refuge",2408,2369,1,"0",6
"80","tatarianhoneysuckle","FWS","Grass Lake National Wildlife Refuge",4095,4051,1,"0",227
"81","tatarianhoneysuckle","FWS","Desoto National Wildlife Refuge",8480,8366,1,"0",152
"82","tatarianhoneysuckle","FWS","Wallkill River National Wildlife Refuge",6074,6040,1,"0",13
"83","tatarianhoneysuckle","FWS","Johnson Lake National Wildlife Refuge",5,5,1,"0",91
"84","tatarianhoneysuckle","FWS","Klamath Marsh National Wildlife Refuge",42326,41869,1,"0",80
"85","tatarianhoneysuckle","FWS","Grand Forks County Waterfowl Production Area",477,466,1,"0",40
"86","tatarianhoneysuckle","FWS","Ardoch National Wildlife Refuge",331,316,1,"0",52
"87","tatarianhoneysuckle","FWS","Seatuck National Wildlife Refuge",216,211,1,"0",19
"88","tatarianhoneysuckle","FWS","Mingo National Wildlife Refuge",21715,21699,1,"0",237
"89","tatarianhoneysuckle","FWS","Monte Vista National Wildlife Refuge",14791,14762,1,"0",37
"90","tatarianhoneysuckle","FWS","Kootenai National Wildlife Refuge",2760,2766,1,"0",78
"91","tatarianhoneysuckle","FWS","Rocky Mountain Arsenal National Wildlife Refuge",16051,15992,1,"0",15
"92","tatarianhoneysuckle","FWS","Pond Island National Wildlife Refuge",19,17,1,"0",29
"93","tatarianhoneysuckle","FWS","Mortenson Lake National Wildlife Refuge",1960,1976,0.99,"0",58
"94","tatarianhoneysuckle","FWS","Lake Nettie National Wildlife Refuge",2389,2425,0.99,"0",24
"95","tatarianhoneysuckle","FWS","Nomans Land Island National Wildlife Refuge",613,618,0.99,"0",64
"96","tatarianhoneysuckle","FWS","Erie National Wildlife Refuge",8796,8853,0.99,"0",33
"97","tatarianhoneysuckle","FWS","Kellys Slough National Wildlife Refuge",688,692,0.99,"0",40
"98","tatarianhoneysuckle","FWS","Browns Park National Wildlife Refuge",12225,12323,0.99,"0",116
"99","tatarianhoneysuckle","FWS","Great Meadows National Wildlife Refuge",3850,3877,0.99,"0",2
"100","tatarianhoneysuckle","FWS","Fox River National Wildlife Refuge",987,996,0.99,"0",4
"101","tatarianhoneysuckle","FWS","Swan River National Wildlife Refuge",1890,1933,0.98,"0",98
"102","tatarianhoneysuckle","FWS","Seney National Wildlife Refuge",92928,95298,0.98,"0",27
"103","tatarianhoneysuckle","FWS","Grays Lake National Wildlife Refuge",4921,4998,0.98,"0",31
"104","tatarianhoneysuckle","FWS","Great Thicket National Wildlife Refuge",141,144,0.98,"0",8
"105","tatarianhoneysuckle","FWS","Oxbow National Wildlife Refuge",1663,1704,0.98,"0",2
"106","tatarianhoneysuckle","FWS","Sachuest Point National Wildlife Refuge",240,244,0.98,"0",40
"107","tatarianhoneysuckle","FWS","Stump Lake National Wildlife Refuge",26,27,0.98,"0",89
"108","tatarianhoneysuckle","FWS","Little Goose National Wildlife Refuge",283,287,0.98,"0",63
"109","tatarianhoneysuckle","FWS","Rocky Flats National Wildlife Refuge",6378,6539,0.98,"0",7
"110","tatarianhoneysuckle","FWS","Bear Lake National Wildlife Refuge",17647,18181,0.97,"0",31
"111","tatarianhoneysuckle","FWS","Sangre De Cristo Conservation Area",161929,166402,0.97,"0",32
"112","tatarianhoneysuckle","FWS","Hutton Lake National Wildlife Refuge",1922,1992,0.96,"0",53
"113","tatarianhoneysuckle","FWS","Mountain Bogs National Wildlife Refuge",34,35,0.96,"0",116
"114","tatarianhoneysuckle","FWS","Two Ponds National Wildlife Refuge",67,70,0.96,"0",8
"115","tatarianhoneysuckle","FWS","Bear Valley National Wildlife Refuge",4006,4223,0.95,"0",153
"116","tatarianhoneysuckle","FWS","Necedah National Wildlife Refuge",41662,44027,0.95,"0",23
"117","tatarianhoneysuckle","FWS","Lower Klamath National Wildlife Refuge",50226,53130,0.95,"0",147
"118","tatarianhoneysuckle","FWS","Sunkhaze Meadows National Wildlife Refuge",11034,11619,0.95,"0",19
"119","tatarianhoneysuckle","FWS","Bowdoin National Wildlife Refuge",14707,15542,0.95,"0",207
"120","tatarianhoneysuckle","FWS","Chautauqua National Wildlife Refuge",6227,6635,0.94,"0",28
"121","tatarianhoneysuckle","FWS","Occoquan Bay National Wildlife Refuge",594,634,0.94,"0",0
"122","tatarianhoneysuckle","FWS","Agassiz National Wildlife Refuge",58085,62273,0.93,"0",30
"123","tatarianhoneysuckle","FWS","Sherburne National Wildlife Refuge",28175,30666,0.92,"0",0
"124","tatarianhoneysuckle","FWS","Lake Ilo National Wildlife Refuge",3709,4012,0.92,"0",43
"125","tatarianhoneysuckle","FWS","Tamarac National Wildlife Refuge",39537,43553,0.91,"0",25
"126","tatarianhoneysuckle","FWS","Ninigret National Wildlife Refuge",803,883,0.91,"0",22
"127","tatarianhoneysuckle","FWS","Bamforth National Wildlife Refuge",1057,1171,0.9,"0",62
"128","tatarianhoneysuckle","FWS","Lake George National Wildlife Refuge",29,32,0.9,"0",95
"129","tatarianhoneysuckle","FWS","Glacial Ridge National Wildlife Refuge",20805,23146,0.9,"0",1
"130","tatarianhoneysuckle","FWS","Charles M. Russell National Wildlife Refuge",858546,955297,0.9,"0",125
"131","tatarianhoneysuckle","FWS","Trempealeau National Wildlife Refuge",6208,6926,0.9,"0",5
"132","tatarianhoneysuckle","FWS","Lake Mason National Wildlife Refuge",10027,11253,0.89,"0",230
"133","tatarianhoneysuckle","FWS","Clarence Cannon National Wildlife Refuge",3314,3736,0.89,"0",128
