"","Species","Admin","Unit","est_suit_area_acre","total_area_acre","perc_suit","Known_Presences","min_dist_miles"
"61","RussianKnapweed","EPMT","Florida/Caribbean",0,37151752,0,"0",361
"62","RussianKnapweed","FWS","Lake Andes National Wildlife Refuge",1148,1133,1,"0",7
"63","RussianKnapweed","FWS","Modoc National Wildlife Refuge",7102,7133,1,"0",3
"64","RussianKnapweed","FWS","Umatilla National Wildlife Refuge",24015,23789,1,"0",0
"65","RussianKnapweed","FWS","Black Coulee National Wildlife Refuge",692,683,1,"0",23
"66","RussianKnapweed","FWS","White Lake National Wildlife Refuge",1054,1044,1,"0",38
"67","RussianKnapweed","FWS","Clear Lake National Wildlife Refuge",33911,33579,1,"0",7
"68","RussianKnapweed","FWS","Wichita Mountains Wildlife Refuge",59247,59022,1,"0",233
"69","RussianKnapweed","FWS","Chase Lake National Wildlife Refuge",4339,4354,1,"0",93
"70","RussianKnapweed","FWS","San Bernardino National Wildlife Refuge",2401,2368,1,"0",23
"71","RussianKnapweed","FWS","Mortenson Lake National Wildlife Refuge",1974,1976,1,"0",31
"72","RussianKnapweed","FWS","Grulla National Wildlife Refuge",3254,3239,1,"0",83
"73","RussianKnapweed","FWS","Bear Lake National Wildlife Refuge",18358,18181,1,"Yes (11)",0
"74","RussianKnapweed","FWS","Ruby Lake National Wildlife Refuge",40356,39951,1,"0",4
"75","RussianKnapweed","FWS","Audubon National Wildlife Refuge",14843,14779,1,"0",10
"76","RussianKnapweed","FWS","Cold Springs National Wildlife Refuge",3148,3124,1,"0",4
"77","RussianKnapweed","FWS","National Bison Range",18893,18850,1,"0",17
"78","RussianKnapweed","FWS","Stewart Lake National Wildlife Refuge",645,638,1,"0",45
"79","RussianKnapweed","FWS","Kankakee National Wildlife Refuge And Conservation Area",67,66,1,"0",498
"80","RussianKnapweed","FWS","Sunburst Lake National Wildlife Refuge",333,329,1,"0",83
"81","RussianKnapweed","FWS","Deer Flat National Wildlife Refuge",11755,11623,1,"0",0
"82","RussianKnapweed","FWS","Canfield Lake National Wildlife Refuge",7,4,1,"0",49
"83","RussianKnapweed","FWS","Alamosa National Wildlife Refuge",12246,12098,1,"Yes (80)",0
"84","RussianKnapweed","FWS","Minidoka National Wildlife Refuge",22559,22525,1,"0",0
"85","RussianKnapweed","FWS","Tualatin River National Wildlife Refuge",1315,1315,1,"0",79
"86","RussianKnapweed","FWS","Cokeville Meadows National Wildlife Refuge",6335,6286,1,"Yes (2)",0
"87","RussianKnapweed","FWS","Sheldon National Wildlife Refuge",581212,577495,1,"0",1
"88","RussianKnapweed","FWS","Washita National Wildlife Refuge",8175,8114,1,"0",193
"89","RussianKnapweed","FWS","North Platte National Wildlife Refuge",2933,2920,1,"0",10
"90","RussianKnapweed","FWS","Big Lake National Wildlife Refuge",10988,10913,1,"0",307
"91","RussianKnapweed","FWS","Browns Park National Wildlife Refuge",12452,12323,1,"0",0
"92","RussianKnapweed","FWS","Mckay Creek National Wildlife Refuge",1845,1827,1,"0",25
"93","RussianKnapweed","FWS","Hopper Mountain National Wildlife Refuge",2358,2338,1,"0",12
"94","RussianKnapweed","FWS","Hewitt Lake National Wildlife Refuge",728,720,1,"0",2
"95","RussianKnapweed","FWS","Bear Butte National Wildlife Refuge",405,402,1,"0",3
"96","RussianKnapweed","FWS","Bamforth National Wildlife Refuge",1176,1171,1,"0",37
"97","RussianKnapweed","FWS","Pathfinder National Wildlife Refuge",17053,16851,1,"0",4
"98","RussianKnapweed","FWS","Hailstone National Wildlife Refuge",158,156,1,"0",23
"99","RussianKnapweed","FWS","Ul Bend National Wildlife Refuge",57466,56917,1,"0",9
"100","RussianKnapweed","FWS","Supawna Meadows National Wildlife Refuge",3431,3432,1,"0",1044
"101","RussianKnapweed","FWS","Lake Thibadeau National Wildlife Refuge",24,24,1,"0",12
"102","RussianKnapweed","FWS","Benton Lake National Wildlife Refuge",12450,12343,1,"0",24
"103","RussianKnapweed","FWS","Lacreek National Wildlife Refuge",16837,16692,1,"0",44
"104","RussianKnapweed","FWS","Mclean National Wildlife Refuge",357,342,1,"0",32
"105","RussianKnapweed","FWS","Valle De Oro National Wildlife Refuge",498,489,1,"0",14
"106","RussianKnapweed","FWS","Bosque Del Apache National Wildlife Refuge",57660,57912,1,"0",1
"107","RussianKnapweed","FWS","Sacramento National Wildlife Refuge",10986,10917,1,"0",20
"108","RussianKnapweed","FWS","Nine-pipe National Wildlife Refuge",2094,2082,1,"0",29
"109","RussianKnapweed","FWS","Ouray National Wildlife Refuge",12042,11914,1,"Yes (20)",0
"110","RussianKnapweed","FWS","Grass Lake National Wildlife Refuge",4102,4051,1,"0",25
"111","RussianKnapweed","FWS","Medicine Lake National Wildlife Refuge",31781,31502,1,"0",33
"112","RussianKnapweed","FWS","Muleshoe National Wildlife Refuge",6615,6552,1,"0",99
"113","RussianKnapweed","FWS","Bowdoin National Wildlife Refuge",15692,15542,1,"0",3
"114","RussianKnapweed","FWS","Toppenish National Wildlife Refuge",2053,2039,1,"Yes (1)",0
"115","RussianKnapweed","FWS","Wapanocca National Wildlife Refuge",5686,5624,1,"0",318
"116","RussianKnapweed","FWS","Charles Mix County Waterfowl Production Area",4603,4593,1,"0",6
"117","RussianKnapweed","FWS","Sand Lake National Wildlife Refuge",21306,21094,1,"0",154
"118","RussianKnapweed","FWS","Steigerwald Lake National Wildlife Refuge",1126,1116,1,"0",52
