"","Species","Admin","Unit","est_suit_area_acre","total_area_acre","perc_suit","Known_Presences","min_dist_miles"
"144","yellowstarThistle","FWS","Colusa National Wildlife Refuge",2791,4082,0.68,"0",4
"145","yellowstarThistle","FWS","Mountain Longleaf National Wildlife Refuge",6031,9014,0.67,"0",223
"146","yellowstarThistle","FWS","San Pablo Bay National Wildlife Refuge",13538,20224,0.67,"Yes (1)",0
"147","yellowstarThistle","FWS","Kootenai National Wildlife Refuge",1821,2766,0.66,"0",68
"148","yellowstarThistle","FWS","Cache River National Wildlife Refuge",46711,72291,0.65,"0",90
"149","yellowstarThistle","FWS","Sam D. Hamilton Noxubee National Wildlife Refuge",32739,50683,0.65,"0",75
"150","yellowstarThistle","FWS","Grand Bay National Wildlife Refuge",6766,10387,0.65,"0",277
"151","yellowstarThistle","FWS","Patoka River National Wildlife Refuge",6651,10426,0.64,"0",177
"152","yellowstarThistle","FWS","James River National Wildlife Refuge",2700,4317,0.63,"0",300
"153","yellowstarThistle","FWS","Buffalo Lake National Wildlife Refuge",4888,7735,0.63,"0",163
"154","yellowstarThistle","FWS","Roanoke River National Wildlife Refuge",13370,21314,0.63,"0",379
"155","yellowstarThistle","FWS","Holt Collier National Wildlife Refuge",961,1547,0.62,"0",83
"156","yellowstarThistle","FWS","Eastern Neck National Wildlife Refuge",1289,2094,0.62,"0",169
"157","yellowstarThistle","FWS","Kern National Wildlife Refuge",6956,11242,0.62,"0",3
"158","yellowstarThistle","FWS","Tallahatchie National Wildlife Refuge",2535,4187,0.61,"0",26
"159","yellowstarThistle","FWS","Pee Dee National Wildlife Refuge",5108,8654,0.59,"0",260
"160","yellowstarThistle","FWS","Fallon National Wildlife Refuge",10389,17955,0.58,"0",29
"161","yellowstarThistle","FWS","Little Pend Oreille National Wildlife Refuge",23831,42230,0.56,"0",23
"162","yellowstarThistle","FWS","Merced National Wildlife Refuge",2092,3816,0.55,"0",0
"163","yellowstarThistle","FWS","Moapa Valley National Wildlife Refuge",60,116,0.52,"0",69
"164","yellowstarThistle","FWS","Tensas River National Wildlife Refuge",41427,80195,0.52,"0",150
"165","yellowstarThistle","FWS","Bon Secour National Wildlife Refuge",3733,7119,0.52,"0",295
"166","yellowstarThistle","FWS","Saddle Mountain National Wildlife Refuge",82709,164309,0.5,"0",19
"167","yellowstarThistle","FWS","Pahranagat National Wildlife Refuge",2303,4672,0.49,"0",61
