"","Species","Admin","Unit","est_suit_area_acre","total_area_acre","perc_suit","Known_Presences","min_dist_miles"
"79","asianmustard","FWS","Kern National Wildlife Refuge",11127,11242,0.99,"0",21
"80","asianmustard","FWS","Havasu National Wildlife Refuge",37757,39082,0.97,"Yes (34)",0
"81","asianmustard","FWS","Mcnary National Wildlife Refuge",15210,15844,0.96,"0",467
"82","asianmustard","FWS","Two Ponds National Wildlife Refuge",67,70,0.96,"0",331
"83","asianmustard","FWS","Umatilla National Wildlife Refuge",22592,23789,0.95,"0",472
"84","asianmustard","FWS","Kofa National Wildlife Refuge",626066,665450,0.94,"Yes (48)",0
"85","asianmustard","FWS","Stillwater National Wildlife Refuge",77909,83029,0.94,"0",143
"86","asianmustard","FWS","Pixley National Wildlife Refuge",6932,7476,0.93,"0",25
"87","asianmustard","FWS","Fallon National Wildlife Refuge",16604,17955,0.92,"0",153
"88","asianmustard","FWS","Buenos Aires National Wildlife Refuge",109108,117968,0.92,"0",25
"89","asianmustard","FWS","San Diego National Wildlife Refuge",11352,12524,0.91,"Yes (1)",0
"90","asianmustard","FWS","Las Vegas National Wildlife Refuge",8475,9328,0.91,"0",227
"91","asianmustard","FWS","San Andres National Wildlife Refuge",54002,60090,0.9,"0",9
"92","asianmustard","FWS","Toppenish National Wildlife Refuge",1783,2039,0.87,"0",509
"93","asianmustard","FWS","Hart Mountain National Antelope Refuge",225668,280286,0.81,"0",258
"94","asianmustard","FWS","Minidoka National Wildlife Refuge",17366,22525,0.77,"0",218
"95","asianmustard","FWS","Moapa Valley National Wildlife Refuge",89,116,0.76,"Yes (1)",0
"96","asianmustard","FWS","Bear River Migratory Bird Refuge",57967,76458,0.76,"0",158
"97","asianmustard","FWS","Tule Lake National Wildlife Refuge",27641,38908,0.71,"0",237
"98","asianmustard","FWS","San Diego Bay National Wildlife Refuge",1728,2605,0.66,"0",0
"99","asianmustard","FWS","Merced National Wildlife Refuge",2394,3816,0.63,"0",40
"100","asianmustard","FWS","Malheur National Wildlife Refuge",113294,188072,0.6,"0",263
"101","asianmustard","FWS","Sacramento National Wildlife Refuge",6311,10917,0.58,"0",65
"102","asianmustard","FWS","Desert National Wildlife Range",920545,1636997,0.56,"Yes (4)",0
"103","asianmustard","FWS","Buffalo Lake National Wildlife Refuge",4224,7735,0.55,"0",277
"104","asianmustard","FWS","Deer Flat National Wildlife Refuge",6251,11623,0.54,"0",246
"105","asianmustard","FWS","Bitter Lake National Wildlife Refuge",13365,24861,0.54,"0",114
"106","asianmustard","FWS","Seal Beach National Wildlife Refuge",472,967,0.49,"0",12
"107","asianmustard","FWS","Saddle Mountain National Wildlife Refuge",79289,164309,0.48,"0",503
"108","asianmustard","FWS","Modoc National Wildlife Refuge",3120,7133,0.44,"0",213
"109","asianmustard","FWS","Optima National Wildlife Refuge",1737,4341,0.4,"0",400
"110","asianmustard","FWS","Cold Springs National Wildlife Refuge",1205,3124,0.39,"0",462
"111","asianmustard","FWS","Sheldon National Wildlife Refuge",184305,577495,0.32,"0",206
"112","asianmustard","FWS","Tijuana Slough National Wildlife Refuge",311,1094,0.28,"Yes (1)",0
"113","asianmustard","FWS","Columbia National Wildlife Refuge",7536,29287,0.26,"0",531
"114","asianmustard","FWS","Clear Lake National Wildlife Refuge",7528,33579,0.22,"0",236
"115","asianmustard","FWS","Lower Klamath National Wildlife Refuge",5849,53130,0.11,"0",241
"116","asianmustard","FWS","Ruby Lake National Wildlife Refuge",3941,39951,0.1,"0",3
"117","asianmustard","FWS","Hopper Mountain National Wildlife Refuge",228,2338,0.1,"0",12
"118","asianmustard","FWS","Don Edwards San Francisco Bay National Wildlife Refuge",2700,29229,0.09,"0",74
"119","asianmustard","FWS","Blue Ridge National Wildlife Refuge",72,906,0.08,"0",47
"120","asianmustard","FWS","Sacramento River National Wildlife Refuge",942,11649,0.08,"0",62
"121","asianmustard","FWS","Sonny Bono Salton Sea National Wildlife Refuge",2715,36906,0.07,"Yes (1)",0
"122","asianmustard","FWS","Turnbull National Wildlife Refuge",726,19213,0.04,"0",550
"123","asianmustard","FWS","San Pablo Bay National Wildlife Refuge",865,20224,0.04,"0",50
"124","asianmustard","FWS","Delevan National Wildlife Refuge",120,5796,0.02,"0",58
"125","asianmustard","FWS","San Joaquin River National Wildlife Refuge",199,11312,0.02,"0",61
"126","asianmustard","FWS","Maxwell National Wildlife Refuge",26,3568,0.01,"0",309
"127","asianmustard","FWS","Stone Lakes National Wildlife Refuge",58,6404,0.01,"0",9
"128","asianmustard","FWS","Silvio O. Conte National Fish and Wildlife Refuge",0,38352,0,"0",1848
"129","asianmustard","FWS","Sauta Cave National Wildlife Refuge",0,266,0,"0",1104
"130","asianmustard","FWS","Union Slough National Wildlife Refuge",0,2908,0,"0",914
"131","asianmustard","FWS","St. Catherine Creek National Wildlife Refuge",0,25428,0,"0",819
"132","asianmustard","FWS","Whittlesey Creek National Wildlife Refuge",0,359,0,"0",1141
"133","asianmustard","FWS","Caddo Lake National Wildlife Refuge",0,8415,0,"0",662
"134","asianmustard","FWS","Baskett Slough National Wildlife Refuge",0,2516,0,"0",474
"135","asianmustard","FWS","Shiawassee National Wildlife Refuge",0,10186,0,"0",1381
"136","asianmustard","FWS","Pilot Knob National Wildlife Refuge",0,97,0,"0",910
"137","asianmustard","FWS","Ten Thousand Islands National Wildlife Refuge",0,33944,0,"0",1487
"138","asianmustard","FWS","Passage Key National Wildlife Refuge",0,63,0,"0",1384
"139","asianmustard","FWS","Sullys Hill National Game Preserve",0,1630,0,"0",909
"140","asianmustard","FWS","Willow Lake National Wildlife Refuge",0,1,0,"0",930
"141","asianmustard","FWS","Lake Andes National Wildlife Refuge",0,1133,0,"0",718
"142","asianmustard","FWS","Presquile National Wildlife Refuge",0,1297,0,"0",1585
"143","asianmustard","FWS","Cedar Island National Wildlife Refuge",0,14328,0,"0",1628
"144","asianmustard","FWS","James River National Wildlife Refuge",0,4317,0,"0",1590
"145","asianmustard","FWS","Cherry Valley National Wildlife Refuge",0,2605,0,"0",1716
"146","asianmustard","FWS","St. Johns National Wildlife Refuge",0,6460,0,"0",1461
"147","asianmustard","FWS","Ellicott Slough National Wildlife Refuge",0,198,0,"0",62
"148","asianmustard","FWS","Black Coulee National Wildlife Refuge",0,683,0,"0",712
"149","asianmustard","FWS","Stewart B. Mckinney National Wildlife Refuge",0,1035,0,"0",1801
"150","asianmustard","FWS","Swan River National Wildlife Refuge",0,1933,0,"0",583
"151","asianmustard","FWS","Ozark Cavefish National Wildlife Refuge",0,41,0,"0",709
"152","asianmustard","FWS","Great Dismal Swamp National Wildlife Refuge",0,113358,0,"0",1619
"153","asianmustard","FWS","San Luis National Wildlife Refuge",0,17874,0,"0",43
"154","asianmustard","FWS","White Lake National Wildlife Refuge",0,1044,0,"0",705
"155","asianmustard","FWS","Little River National Wildlife Refuge",0,15088,0,"0",538
"156","asianmustard","FWS","Tishomingo National Wildlife Refuge",0,16467,0,"0",531
"157","asianmustard","FWS","Tamarac National Wildlife Refuge",0,43553,0,"0",970
"158","asianmustard","FWS","Wichita Mountains Wildlife Refuge",0,59022,0,"0",432
"159","asianmustard","FWS","Chase Lake National Wildlife Refuge",0,4354,0,"0",844
"160","asianmustard","FWS","Marin Islands National Wildlife Refuge",0,469,0,"0",65
